,date,AssetPrice,RV_t (Realized Variance),RV_(t-1),RV_t Weekly,RV_t Monthly
916,11/29/22,395.23,4.29e-05,2.44e-05,2.7e-05,8.92e-05
917,11/30/22,407.33,0.000108603,4.29e-05,2.84e-05,8.6e-05
918,12/1/22,407.35,7.21e-05,0.000108603,4.62e-05,8.76e-05
919,12/2/22,406.82,4.55e-05,7.21e-05,5.03e-05,8.77e-05
920,12/5/22,399.76,5.27e-05,4.55e-05,5.87e-05,8.61e-05
921,12/6/22,393.8,6.34e-05,5.27e-05,6.44e-05,7.13e-05
922,12/7/22,393.16,9.59e-05,6.34e-05,6.85e-05,6.99e-05
923,12/8/22,396.25,5.79e-05,9.59e-05,6.59e-05,6.52e-05
924,12/9/22,393.27,5.19e-05,5.79e-05,6.31e-05,6.51e-05
925,12/12/22,398.89,3.17e-05,5.19e-05,6.44e-05,6.17e-05
926,12/13/22,401.91,0.000197239,3.17e-05,6.02e-05,5.92e-05
927,12/14/22,399.38,0.000267804,0.000197239,8.69e-05,6.44e-05
928,12/15/22,389.66,7.84e-05,0.000267804,0.000121303,7.28e-05
929,12/16/22,383.3,7.7e-05,7.84e-05,0.000125404,7.32e-05
930,12/19/22,380.02,4.8e-05,7.7e-05,0.000130431,7e-05
931,12/20/22,380.41,6.5e-05,4.8e-05,0.000133702,7.01e-05
932,12/21/22,386.17,4.04e-05,6.5e-05,0.000107259,7.07e-05
933,12/22/22,380.88,7e-05,4.04e-05,6.18e-05,6.96e-05
934,12/23/22,382.87,9.6e-05,7e-05,6.01e-05,7.12e-05
935,12/27/22,381.46,5.3e-05,9.6e-05,6.39e-05,7.46e-05
936,12/28/22,376.76,5.9e-05,5.3e-05,6.49e-05,7.47e-05
937,12/29/22,383.36,3.33e-05,5.9e-05,6.37e-05,7.72e-05
938,12/30/22,382.38,6.05e-05,3.33e-05,6.22e-05,7.76e-05
939,1/3/23,380.84,0.000131002,6.05e-05,6.03e-05,7.84e-05
940,1/4/23,383.66,0.000141936,0.000131002,6.74e-05,7.94e-05
941,1/5/23,379.5,6.73e-05,0.000141936,8.51e-05,8.26e-05
942,1/6/23,387.87,9.76e-05,6.73e-05,8.68e-05,8.36e-05
943,1/9/23,387.94,5.03e-05,9.76e-05,9.97e-05,8.56e-05
944,1/10/23,390.56,7.48e-05,5.03e-05,9.76e-05,8.51e-05
945,1/11/23,395.5,2.46e-05,7.48e-05,8.64e-05,8.41e-05
946,1/12/23,396.97,0.000127565,2.46e-05,6.29e-05,8.26e-05
947,1/13/23,398.56,2.7e-05,0.000127565,7.5e-05,8.6e-05
948,1/17/23,397.83,3.56e-05,2.7e-05,6.08e-05,8.58e-05
949,1/18/23,391.59,4.31e-05,3.56e-05,5.79e-05,7.85e-05
950,1/19/23,388.78,5.17e-05,4.31e-05,5.16e-05,6.82e-05
951,1/20/23,395.68,4.4e-05,5.17e-05,5.7e-05,6.7e-05
952,1/23/23,400.52,5.05e-05,4.4e-05,4.03e-05,6.55e-05
953,1/24/23,400.11,5.19e-05,5.05e-05,4.5e-05,6.56e-05
954,1/25/23,400.4,5.75e-05,5.19e-05,4.82e-05,6.5e-05
955,1/26/23,404.72,7.07e-05,5.75e-05,5.11e-05,6.58e-05
956,1/27/23,405.7,4.16e-05,7.07e-05,5.49e-05,6.59e-05
957,1/30/23,400.72,4.15e-05,4.16e-05,5.44e-05,6.34e-05
958,1/31/23,406.48,2.63e-05,4.15e-05,5.26e-05,6.29e-05
959,2/1/23,410.78,0.000205196,2.63e-05,4.75e-05,6.14e-05
960,2/2/23,416.71,6.34e-05,0.000205196,7.71e-05,6.92e-05
961,2/3/23,412.33,9.45e-05,6.34e-05,7.56e-05,6.93e-05
962,2/6/23,409.84,3.19e-05,9.45e-05,8.62e-05,6.77e-05
963,2/7/23,415.1,0.000155703,3.19e-05,8.43e-05,6.27e-05
964,2/8/23,410.63,6.25e-05,0.000155703,0.000110139,6.67e-05
965,2/9/23,407.09,5.64e-05,6.25e-05,8.16e-05,6.51e-05
966,2/10/23,408.01,4.82e-05,5.64e-05,8.02e-05,6.54e-05
967,2/13/23,412.85,2.48e-05,4.82e-05,7.09e-05,6.42e-05
968,2/14/23,412.64,0.000118458,2.48e-05,6.95e-05,6.42e-05
969,2/15/23,414.06,3.73e-05,0.000118458,6.21e-05,6.37e-05
970,2/16/23,408.28,4.97e-05,3.73e-05,5.7e-05,6.42e-05
971,2/17/23,407.28,5.09e-05,4.97e-05,5.57e-05,6.49e-05
972,2/21/23,399.09,2.76e-05,5.09e-05,5.62e-05,6.52e-05
973,2/22/23,398.63,6.32e-05,2.76e-05,5.68e-05,6.41e-05
974,2/23/23,400.64,5.13e-05,6.32e-05,4.57e-05,6.5e-05
975,2/24/23,396.38,5.43e-05,5.13e-05,4.85e-05,6.5e-05
976,2/27/23,397.74,3.5e-05,5.43e-05,4.94e-05,6.51e-05
977,2/28/23,396.29,2.48e-05,3.5e-05,4.63e-05,6.41e-05
978,3/1/23,394.78,4.97e-05,2.48e-05,4.57e-05,6.2e-05
979,3/2/23,397.68,4.89e-05,4.97e-05,4.3e-05,6.24e-05
980,3/3/23,404.1,2.67e-05,4.89e-05,4.25e-05,6.27e-05
981,3/6/23,404.47,2e-05,2.67e-05,3.7e-05,6.27e-05
982,3/7/23,398.32,8.5e-05,2e-05,3.4e-05,5.43e-05
983,3/8/23,398.91,5.09e-05,8.5e-05,4.61e-05,5.53e-05
984,3/9/23,391.6,7.07e-05,5.09e-05,4.63e-05,5.33e-05
985,3/10/23,386.05,0.000162303,7.07e-05,5.07e-05,5.51e-05
986,3/13/23,385.3,0.000284131,0.000162303,7.78e-05,5.54e-05
987,3/14/23,391.73,9.24e-05,0.000284131,0.000130618,6.55e-05
988,3/15/23,389.3,0.000133942,9.24e-05,0.000132089,6.71e-05
989,3/16/23,396.03,9.11e-05,0.000133942,0.000148688,7.1e-05
990,3/17/23,390.17,9.65e-05,9.11e-05,0.000152774,7.4e-05
991,3/20/23,393.67,5.53e-05,9.65e-05,0.00013961,7.3e-05
992,3/21/23,398.86,3.27e-05,5.53e-05,9.38e-05,7.38e-05
993,3/22/23,392.11,0.0001792,3.27e-05,8.19e-05,7.31e-05
994,3/23/23,393.14,0.000126079,0.0001792,9.1e-05,7.89e-05
995,3/24/23,395.7,9.24e-05,0.000126079,9.8e-05,8.34e-05
996,3/27/23,396.49,3.45e-05,9.24e-05,9.71e-05,8.47e-05
997,3/28/23,395.6,2.46e-05,3.45e-05,9.3e-05,8.39e-05
998,3/29/23,401.27,1.53e-05,2.46e-05,9.14e-05,8.26e-05
999,3/30/23,403.71,1.82e-05,1.53e-05,5.86e-05,8.17e-05
1000,3/31/23,409.39,2.1e-05,1.82e-05,3.7e-05,8.14e-05
1001,4/3/23,410.88,2.1e-05,2.1e-05,2.27e-05,8.01e-05
1002,4/4/23,408.67,3.62e-05,2.1e-05,2e-05,7.88e-05
1003,4/5/23,407.66,2.28e-05,3.62e-05,2.23e-05,7.92e-05
1004,4/6/23,409.19,1.56e-05,2.28e-05,2.38e-05,7.94e-05
1005,4/10/23,409.61,1.84e-05,1.56e-05,2.33e-05,7.62e-05
1006,4/11/23,409.72,1.32e-05,1.84e-05,2.28e-05,7.47e-05
1007,4/12/23,408.11,5.02e-05,1.32e-05,2.12e-05,7.21e-05
1008,4/13/23,413.47,1.62e-05,5.02e-05,2.4e-05,6.7e-05
1009,4/14/23,412.46,4.28e-05,1.62e-05,2.27e-05,5.48e-05
1010,4/17/23,413.94,1.88e-05,4.28e-05,2.81e-05,5.26e-05
1011,4/18/23,414.22,2.16e-05,1.88e-05,2.82e-05,4.74e-05
1012,4/19/23,414.12,1.02e-05,2.16e-05,2.99e-05,4.42e-05
1013,4/20/23,411.83,2.09e-05,1.02e-05,2.19e-05,4.03e-05
1014,4/21/23,412.16,2.74e-05,2.09e-05,2.29e-05,3.87e-05
1015,4/24/23,412.63,1.14e-05,2.74e-05,1.98e-05,3.85e-05
1016,4/25/23,406.17,2.75e-05,1.14e-05,1.83e-05,3.08e-05
1017,4/26/23,404.36,2.56e-05,2.75e-05,1.95e-05,2.64e-05
1018,4/27/23,412.41,2.08e-05,2.56e-05,2.26e-05,2.33e-05
1019,4/28/23,415.91,4.47e-05,2.08e-05,2.25e-05,2.27e-05
1020,5/1/23,415.53,1.96e-05,4.47e-05,2.6e-05,2.36e-05
1021,5/2/23,410.84,3.51e-05,1.96e-05,2.76e-05,2.38e-05
1022,5/3/23,408.02,7.68e-05,3.51e-05,2.92e-05,2.46e-05
1023,5/4/23,405.13,6.42e-05,7.68e-05,3.94e-05,2.71e-05
1024,5/5/23,412.56,1.82e-05,6.42e-05,4.81e-05,2.91e-05
1025,5/8/23,412.74,1.83e-05,1.82e-05,4.28e-05,2.83e-05
1026,5/9/23,410.99,1.13e-05,1.83e-05,4.25e-05,2.81e-05
1027,5/10/23,412.8,5.92e-05,1.13e-05,3.78e-05,2.79e-05
1028,5/11/23,412.13,3.18e-05,5.92e-05,3.42e-05,2.97e-05
1029,5/12/23,411.59,2.68e-05,3.18e-05,2.78e-05,3.06e-05
1030,5/15/23,412.94,1.58e-05,2.68e-05,2.95e-05,2.95e-05
1031,5/16/23,410.25,2.77e-05,1.58e-05,2.9e-05,2.95e-05
1032,5/17/23,415.15,2.48e-05,2.77e-05,3.23e-05,2.88e-05
1033,5/18/23,419.23,3.53e-05,2.48e-05,2.54e-05,2.91e-05
1034,5/19/23,418.59,3.28e-05,3.53e-05,2.61e-05,2.97e-05
1035,5/22/23,418.79,2.77e-05,3.28e-05,2.73e-05,3.07e-05
1036,5/23/23,414.14,3.09e-05,2.77e-05,2.97e-05,3.1e-05
1037,5/24/23,411.16,3.02e-05,3.09e-05,3.03e-05,3.12e-05
1038,5/25/23,414.61,3.94e-05,3.02e-05,3.14e-05,3.21e-05
1039,5/26/23,420.02,2.41e-05,3.94e-05,3.22e-05,3.26e-05
1040,5/30/23,420.18,3.04e-05,2.41e-05,3.05e-05,3.25e-05
1041,5/31/23,417.34,1.81e-05,3.04e-05,3.1e-05,3.3e-05
1042,6/1/23,421.82,2.49e-05,1.81e-05,2.84e-05,3.18e-05
1043,6/2/23,427.92,2.77e-05,2.49e-05,2.74e-05,3.2e-05
1044,6/5/23,427.1,2.88e-05,2.77e-05,2.5e-05,3.17e-05
1045,6/6/23,428.03,1.65e-05,2.88e-05,2.6e-05,2.95e-05
1046,6/7/23,426.55,2.07e-05,1.65e-05,2.32e-05,2.73e-05
1047,6/8/23,429.13,1.12e-05,2.07e-05,2.37e-05,2.74e-05
1048,6/9/23,429.89,2.52e-05,1.12e-05,2.1e-05,2.71e-05
1049,6/12/23,433.8,1.04e-05,2.52e-05,2.05e-05,2.77e-05
1050,6/13/23,436.66,2.54e-05,1.04e-05,1.68e-05,2.55e-05
1051,6/14/23,437.18,6.74e-05,2.54e-05,1.86e-05,2.52e-05
1052,6/15/23,442.55,3.14e-05,6.74e-05,2.79e-05,2.71e-05
1053,6/16/23,439.46,2.5e-05,3.14e-05,3.19e-05,2.78e-05
1054,6/20/23,437.18,2.23e-05,2.5e-05,3.19e-05,2.76e-05
1055,6/21/23,434.93,2.18e-05,2.23e-05,3.43e-05,2.75e-05
1056,6/22/23,436.55,2.33e-05,2.18e-05,3.36e-05,2.69e-05
1057,6/23/23,433.31,1.44e-05,2.33e-05,2.48e-05,2.65e-05
1058,6/26/23,431.44,2.46e-05,1.44e-05,2.14e-05,2.59e-05
1059,6/27/23,436.17,1.52e-05,2.46e-05,2.13e-05,2.56e-05
1060,6/28/23,436.38,2.72e-05,1.52e-05,1.99e-05,2.49e-05
1061,6/29/23,438.11,2.32e-05,2.72e-05,2.09e-05,2.44e-05
1062,6/30/23,443.25,1.14e-05,2.32e-05,2.09e-05,2.43e-05
1063,7/3/23,443.83,2.1e-06,1.14e-05,2.03e-05,2.34e-05
1064,7/5/23,443.14,8.47e-06,2.1e-06,1.58e-05,2.27e-05
1065,7/6/23,439.66,1.05e-05,8.47e-06,1.45e-05,2.2e-05
1066,7/7/23,438.53,1.69e-05,1.05e-05,1.11e-05,2.12e-05
1067,7/10/23,439.66,1.59e-05,1.69e-05,9.86e-06,2.07e-05
1068,7/11/23,442.46,1.64e-05,1.59e-05,1.08e-05,2.06e-05
1069,7/12/23,445.99,1.87e-05,1.64e-05,1.36e-05,2.04e-05
1070,7/13/23,449.56,7.06e-06,1.87e-05,1.57e-05,2.08e-05
1071,7/14/23,449.28,1.31e-05,7.06e-06,1.5e-05,1.99e-05
1072,7/17/23,450.84,4.74e-06,1.31e-05,1.42e-05,2.01e-05
1073,7/18/23,454.14,1.08e-05,4.74e-06,1.2e-05,1.91e-05
1074,7/19/23,455.2,1.43e-05,1.08e-05,1.09e-05,1.66e-05
1075,7/20/23,452.18,1.49e-05,1.43e-05,1e-05,1.58e-05
1076,7/21/23,452.21,1.87e-05,1.49e-05,1.16e-05,1.53e-05
1077,7/24/23,454.2,1.32e-05,1.87e-05,1.27e-05,1.52e-05
1078,7/25/23,455.41,6.77e-06,1.32e-05,1.44e-05,1.48e-05
1079,7/26/23,455.51,3.07e-05,6.77e-06,1.36e-05,1.4e-05
1080,7/27/23,452.5,3.32e-05,3.07e-05,1.69e-05,1.48e-05
1081,7/28/23,456.92,2.15e-05,3.32e-05,2.05e-05,1.52e-05
1082,7/31/23,457.79,1.6e-05,2.15e-05,2.11e-05,1.54e-05
1083,8/1/23,456.45,1.04e-05,1.6e-05,2.16e-05,1.49e-05
1084,8/2/23,450.23,2.23e-05,1.04e-05,2.24e-05,1.44e-05
1085,8/3/23,448.84,2.02e-05,2.23e-05,2.07e-05,1.48e-05
1086,8/4/23,446.81,4.48e-05,2.02e-05,1.81e-05,1.57e-05
1087,8/7/23,450.71,2.13e-05,4.48e-05,2.27e-05,1.73e-05
1088,8/8/23,448.79,2.14e-05,2.13e-05,2.38e-05,1.78e-05
1089,8/9/23,445.75,2.64e-05,2.14e-05,2.6e-05,1.8e-05
1090,8/10/23,445.97,6.89e-05,2.64e-05,2.68e-05,1.85e-05
